id,address_state,application_type,emp_length,emp_title,grade,home_ownership,issue_date,last_credit_pull_date,last_payment_date,loan_status,next_payment_date,member_id,purpose,sub_grade,term,verification_status,annual_income,dti,installment,int_rate,loan_amount,total_acc,total_payment
739063,TX,INDIVIDUAL,1 year,Omnicom Media Group,A,RENT,5/11/2021,5/16/2021,5/14/2021,Fully Paid,6/14/2021,936586,credit card,A5, 36 months,Not Verified,30000,0.203,113.63,0.085,3600,21,4091
889798,CA,INDIVIDUAL,10+ years,bank of america,A,RENT,9/11/2021,5/16/2021,2/14/2021,Fully Paid,3/14/2021,1106413,credit card,A2, 36 months,Not Verified,55692,0.077,171.95,0.066,5600,42,6156
777369,AL,INDIVIDUAL,10+ years,Asphalt Contractors Inc,A,RENT,7/11/2021,5/16/2021,7/14/2021,Fully Paid,8/14/2021,979849,credit card,A4, 36 months,Not Verified,52800,0.060,279.92,0.075,9000,8,10077
1047216,IL,INDIVIDUAL,10+ years,,A,RENT,12/11/2021,1/16/2021,12/14/2021,Fully Paid,1/14/2022,1278099,credit card,A4, 36 months,Not Verified,70000,0.085,250.33,0.079,8000,24,9012
495295,CO,INDIVIDUAL,10+ years,,A,RENT,3/10/2021,11/13/2021,12/12/2021,Fully Paid,1/12/2022,634373,credit card,A5, 36 months,Not Verified,42000,0.032,359.73,0.079,11500,12,12927
710759,NY,INDIVIDUAL,10+ years,Royal Realty corp.,A,RENT,6/11/2021,4/16/2021,6/14/2021,Fully Paid,7/14/2021,903529,credit card,A5, 36 months,Not Verified,46000,0.198,220.95,0.085,7000,24,7954
362321,MD,INDIVIDUAL,2 years,Computer Sciences Corporation,A,RENT,11/8/2021,11/11/2021,11/11/2021,Fully Paid,12/11/2021,371632,credit card,A2, 36 months,Not Verified,46250,0.040,93.57,0.077,3000,12,3368
1052817,MO,INDIVIDUAL,2 years,Edward Jones,A,RENT,12/11/2021,5/16/2021,6/13/2021,Fully Paid,7/13/2021,1284362,credit card,A4, 36 months,Not Verified,42000,0.181,219.04,0.079,7000,23,7650
364574,CA,INDIVIDUAL,2 years,The North Face,A,RENT,12/8/2021,3/15/2021,10/9/2021,Fully Paid,10/10/2021,375231,credit card,A5, 36 months,Not Verified,80400,0.037,399.72,0.094,12500,19,13984
396631,CO,INDIVIDUAL,2 years,D L Adams Associates,A,RENT,4/9/2021,5/12/2021,12/5/2021,Fully Paid,6/12/2021,436998,credit card,A5, 36 months,Not Verified,41745,0.196,102.71,0.096,3200,13,3697
479532,CO,INDIVIDUAL,2 years,"Kerr Brosseau Bartlett O'Brien, LLC",A,RENT,1/10/2021,4/14/2021,12/6/2021,Fully Paid,7/12/2021,609338,credit card,A5, 36 months,Not Verified,67500,0.195,225.22,0.079,7200,29,8056
703311,DC,INDIVIDUAL,2 years,USCCB,A,RENT,3/11/2021,4/14/2021,4/14/2021,Fully Paid,5/14/2021,895255,credit card,A5, 36 months,Not Verified,53000,0.190,299.33,0.077,9600,44,10776
605713,NY,INDIVIDUAL,3 years,"Impact Technologies, LLC",A,RENT,11/10/2021,11/13/2021,11/13/2021,Fully Paid,12/13/2021,777052,credit card,A2, 36 months,Not Verified,85000,0.123,274.46,0.058,12000,6,9881
679122,PA,INDIVIDUAL,3 years,Solvaire Technologies,A,RENT,2/11/2021,1/15/2021,3/14/2021,Fully Paid,4/14/2021,867565,credit card,A2, 36 months,Not Verified,33000,0.122,272.95,0.058,9000,44,9826
478519,CA,INDIVIDUAL,3 years,CBRE Capital Markets,A,RENT,1/10/2021,11/14/2021,2/13/2021,Fully Paid,3/13/2021,607533,credit card,A3, 36 months,Not Verified,65000,0.018,124.88,0.077,4000,8,4496
365567,IL,INDIVIDUAL,3 years,IBEW Local 134,A,RENT,11/8/2021,12/11/2021,11/12/2021,Fully Paid,1/11/2022,376659,credit card,A3, 36 months,Not Verified,33996,0.134,62.68,0.08,2000,17,2256
660209,NJ,INDIVIDUAL,3 years,ISO,A,RENT,2/11/2021,11/14/2021,3/13/2021,Fully Paid,4/13/2021,844398,credit card,A4, 36 months,Not Verified,72000,0.103,409.34,0.073,13200,24,14548
789955,TX,INDIVIDUAL,3 years,Topway Enterprise,A,RENT,6/11/2021,3/14/2021,11/9/2021,Fully Paid,10/11/2021,993957,credit card,A4, 36 months,Not Verified,65000,0.014,435.43,0.075,14000,22,14173
425935,FL,INDIVIDUAL,3 years,Federal Government,A,RENT,7/9/2021,12/15/2021,11/10/2021,Fully Paid,11/11/2021,502550,credit card,A4, 36 months,Not Verified,37000,0.234,223.63,0.093,7000,40,7918
465111,NY,INDIVIDUAL,3 years,Motorola Inc,A,RENT,12/9/2021,1/16/2021,11/5/2021,Fully Paid,6/11/2021,583371,credit card,A5, 36 months,Not Verified,54000,0.137,174.75,0.089,5500,23,6056
498097,CO,INDIVIDUAL,3 years,Western Area Power Administration,A,RENT,3/10/2021,9/13/2021,12/11/2021,Fully Paid,12/12/2021,638692,credit card,A5, 36 months,Not Verified,70176,0.232,281.53,0.079,9000,22,10107
513806,SD,INDIVIDUAL,3 years,Wells Fargo Auto Finance,A,RENT,5/10/2021,6/14/2021,12/3/2021,Fully Paid,4/12/2021,663965,credit card,A5, 36 months,Not Verified,40000,0.104,218.97,0.079,7000,18,7591
579002,CT,INDIVIDUAL,3 years,Westbrook lobster,A,RENT,9/10/2021,4/16/2021,11/6/2021,Fully Paid,7/11/2021,744465,credit card,A5, 36 months,Not Verified,45000,0.203,181.44,0.079,5800,37,6108
491044,MT,INDIVIDUAL,4 years,CSKT,A,RENT,3/10/2021,6/10/2021,10/6/2021,Fully Paid,7/10/2021,620323,credit card,A2, 36 months,Not Verified,40000,0.063,30.77,0.068,1000,14,1017
1037763,WA,INDIVIDUAL,4 years,Baxter Auto Parts,A,RENT,11/11/2021,5/16/2021,12/14/2021,Fully Paid,1/14/2022,1267456,credit card,A3, 36 months,Not Verified,32000,0.191,373.33,0.075,12000,22,13440
1015684,CA,INDIVIDUAL,4 years,UC Berkeley,A,RENT,11/11/2021,5/16/2021,7/13/2021,Fully Paid,8/13/2021,1243360,credit card,A3, 36 months,Not Verified,46000,0.123,280,0.075,9000,20,9850
702013,WI,INDIVIDUAL,4 years,Lutheran Social Services,A,RENT,3/11/2021,3/14/2021,4/14/2021,Fully Paid,5/14/2021,893854,credit card,A4, 36 months,Not Verified,33200,0.222,434.14,0.073,14000,21,15629
495681,MA,INDIVIDUAL,4 years,Village Transportation,A,RENT,3/10/2021,2/16/2021,10/11/2021,Fully Paid,12/10/2021,539528,credit card,A5, 36 months,Not Verified,46800,0.007,437.93,0.079,14000,17,14565
803053,MA,INDIVIDUAL,4 years,Millennium Training Institute,A,RENT,7/11/2021,11/13/2021,12/12/2021,Fully Paid,1/12/2022,1008781,credit card,A5, 36 months,Not Verified,55000,0.023,142.04,0.085,4500,28,4873
442191,TX,INDIVIDUAL,4 years,Glow Networks,A,RENT,9/9/2021,8/15/2021,12/10/2021,Fully Paid,11/12/2021,536994,credit card,A5, 36 months,Not Verified,57000,0.190,381.26,0.089,12000,26,13725
542873,PA,INDIVIDUAL,5 years,Partridge Architects,A,RENT,7/10/2021,5/16/2021,1/13/2021,Fully Paid,2/13/2021,700475,credit card,A4, 36 months,Not Verified,55000,0.070,126,0.075,4050,17,4520
428469,IL,INDIVIDUAL,5 years,JV Henik Inc,A,RENT,7/9/2021,7/15/2021,12/8/2021,Fully Paid,9/12/2021,507023,credit card,A4, 36 months,Not Verified,58000,0.051,188.49,0.093,5900,26,6785
418522,FL,INDIVIDUAL,5 years,"David Boland, Inc.",A,RENT,6/9/2021,4/12/2021,12/4/2021,Fully Paid,5/12/2021,488448,credit card,A4, 36 months,Not Verified,42200,0.178,142.17,0.093,4450,25,5111
1011748,WA,INDIVIDUAL,6 years,Spokane Falls Community College,A,RENT,11/11/2021,11/14/2021,11/14/2021,Fully Paid,12/14/2021,1238853,credit card,A2, 36 months,Not Verified,25000,0.272,61.41,0.066,2000,18,2211
376737,NY,INDIVIDUAL,6 years,The Home Depot,A,RENT,5/9/2021,5/16/2021,12/6/2021,Fully Paid,7/12/2021,400062,credit card,A5, 36 months,Not Verified,32000,0.151,115.54,0.096,3600,21,4159
940886,NY,INDIVIDUAL,7 years,united nations,A,RENT,11/11/2021,5/16/2021,11/14/2021,Fully Paid,12/14/2021,1161637,credit card,A3, 36 months,Not Verified,79000,0.028,311.11,0.075,10000,10,11200
1055231,CA,INDIVIDUAL,7 years,SMCI / S3545.com,A,RENT,12/11/2021,12/14/2021,12/14/2021,Fully Paid,1/14/2022,1286787,credit card,A3, 36 months,Not Verified,52000,0.242,373.33,0.075,12000,18,13440
605484,NY,INDIVIDUAL,7 years,thomas phifer and partners,A,RENT,10/10/2021,11/13/2021,11/13/2021,Fully Paid,12/13/2021,776768,credit card,A5, 36 months,Not Verified,86000,0.148,462.54,0.069,15000,22,16651
1035024,CA,INDIVIDUAL,8 years,Automatic Data Processing,A,RENT,11/11/2021,5/16/2021,12/14/2021,Fully Paid,1/14/2022,1264634,credit card,A5, 36 months,Not Verified,44100,0.251,412.8,0.089,13000,29,14860
389288,NY,INDIVIDUAL,8 years,CUTCO CORP,A,RENT,4/9/2021,4/12/2021,12/4/2021,Fully Paid,5/12/2021,423407,credit card,A5, 36 months,Not Verified,55032,0.212,385.14,0.096,12000,25,13865
501804,CA,INDIVIDUAL,9 years,EMG,A,RENT,4/10/2021,4/13/2021,4/13/2021,Fully Paid,5/13/2021,645097,credit card,A3, 36 months,Not Verified,60000,0.147,278.46,0.071,9000,35,10025
359727,VA,INDIVIDUAL,9 years,Precision Steel Mfg. Corp.,A,RENT,10/8/2021,3/9/2021,9/3/2021,Fully Paid,4/9/2021,367119,credit card,A5, 36 months,Not Verified,45000,0.107,191.87,0.094,6000,11,6181
452435,CA,INDIVIDUAL,9 years,FIDM,A,RENT,10/9/2021,3/14/2021,11/3/2021,Fully Paid,4/11/2021,558397,credit card,A5, 36 months,Not Verified,52128,0.190,413.03,0.089,13000,21,14257
736684,NV,INDIVIDUAL,< 1 year,Caesars Ent.,A,RENT,4/11/2021,2/13/2021,1/13/2021,Fully Paid,2/13/2021,933712,credit card,A3, 36 months,Not Verified,40000,0.073,104.86,0.069,3400,14,3695
493045,IL,INDIVIDUAL,< 1 year,Redbox Automated Retail,A,RENT,3/10/2021,1/16/2021,3/13/2021,Fully Paid,4/13/2021,630636,credit card,A4, 36 months,Not Verified,25000,0.199,233.32,0.075,7500,15,8400
464400,CT,INDIVIDUAL,< 1 year,United Technologies,A,RENT,12/9/2021,3/12/2021,12/3/2021,Fully Paid,4/12/2021,582057,credit card,A4, 36 months,Not Verified,48000,0.127,189.67,0.086,6000,11,6768
508760,PA,INDIVIDUAL,< 1 year,Giant Eagle,A,RENT,5/10/2021,2/13/2021,2/13/2021,Fully Paid,3/13/2021,656498,credit card,A4, 36 months,Not Verified,24000,0.185,238,0.075,11500,15,8554
993162,CA,INDIVIDUAL,< 1 year,Digitaria Interactive,A,RENT,10/11/2021,5/16/2021,9/14/2021,Fully Paid,10/14/2021,1217316,credit card,A5, 36 months,Not Verified,34000,0.135,211.16,0.089,6650,8,7597
69990,CT,INDIVIDUAL,< 1 year,Diageo North America,A,RENT,2/10/2021,2/13/2021,2/13/2021,Fully Paid,3/13/2021,275254,credit card,A5, 36 months,Not Verified,125000,0.071,484.85,0.079,15500,21,17438
639441,DC,INDIVIDUAL,< 1 year,Cambridge Associates,A,RENT,12/10/2021,1/14/2021,1/14/2021,Fully Paid,2/14/2021,818645,credit card,A5, 36 months,Not Verified,46000,0.073,77.09,0.069,2500,13,2775
994744,CT,INDIVIDUAL,1 year,Housatonic Valley Association,A,RENT,10/11/2021,7/14/2021,7/14/2021,Fully Paid,8/14/2021,1219400,credit card,A1, 36 months,Not Verified,37200,0.147,456.54,0.06,15000,27,16412
637271,CA,INDIVIDUAL,1 year,Novogradac & Company,A,RENT,12/10/2021,8/14/2021,1/14/2021,Fully Paid,2/14/2021,816346,credit card,A3, 36 months,Not Verified,60000,0.189,305,0.062,10000,25,10980
562256,CO,INDIVIDUAL,1 year,Swedish Medical Center,A,RENT,8/10/2021,7/15/2021,7/13/2021,Fully Paid,8/13/2021,723527,credit card,A4, 36 months,Not Verified,47000,0.239,280,0.075,9000,17,10072
634535,LA,INDIVIDUAL,10+ years,TravelCorp,A,RENT,12/10/2021,1/16/2021,1/14/2021,Fully Paid,2/14/2021,812881,credit card,A2, 36 months,Not Verified,80000,0.094,90.99,0.058,3000,16,3275
1050042,CA,INDIVIDUAL,10+ years,Salt Creek Grille,A,RENT,12/11/2021,5/16/2021,2/15/2021,Fully Paid,3/15/2021,1263389,credit card,A3, 36 months,Not Verified,22000,0.152,342.22,0.075,11000,10,12343
849634,CA,INDIVIDUAL,10+ years,"University of California, Santa Barbara",A,RENT,8/11/2021,5/16/2021,9/14/2021,Fully Paid,10/14/2021,1061366,credit card,A3, 36 months,Not Verified,70000,0.157,246.99,0.07,8000,13,8891
489717,MI,INDIVIDUAL,10+ years,"Intrepid Controls Systems, Inc.",A,RENT,3/10/2021,2/13/2021,10/11/2021,Fully Paid,12/10/2021,624960,credit card,A4, 36 months,Not Verified,82500,0.235,304.88,0.075,9800,22,10109
355666,FL,INDIVIDUAL,10+ years,Home Depot,A,RENT,9/8/2021,5/16/2021,10/3/2021,Fully Paid,4/10/2021,360502,credit card,A4, 36 months,Not Verified,56000,0.170,135.39,0.083,5600,32,4720
866587,CO,INDIVIDUAL,10+ years,Aerus Medical Staffing,A,RENT,9/11/2021,10/12/2021,12/10/2021,Fully Paid,11/12/2021,1080061,credit card,A5, 36 months,Not Verified,35000,0.209,315.63,0.085,10000,24,10768
479215,MA,INDIVIDUAL,2 years,SmartPak,A,RENT,1/10/2021,6/12/2021,12/6/2021,Fully Paid,7/12/2021,608812,credit card,A5, 36 months,Not Verified,42000,0.198,312.81,0.079,10000,26,11188
526746,TX,INDIVIDUAL,3 years,Shannon Medical Center,A,RENT,6/10/2021,12/13/2021,12/10/2021,Fully Paid,11/12/2021,681402,credit card,A5, 36 months,Not Verified,39500,0.121,216.63,0.079,6925,7,7748
569486,FL,INDIVIDUAL,4 years,holler honda,A,RENT,8/10/2021,10/12/2021,11/5/2021,Fully Paid,6/11/2021,732573,credit card,A5, 36 months,Not Verified,72000,0.201,125.13,0.079,4000,28,4192
441817,FL,INDIVIDUAL,5 years,Orange County Public Schools,A,RENT,9/9/2021,11/10/2021,10/12/2021,Fully Paid,1/10/2022,530689,credit card,A1, 36 months,Not Verified,38000,0.168,92.7,0.071,3000,19,3194
836973,CA,INDIVIDUAL,5 years,Sony Online Entertainment,A,RENT,8/11/2021,8/14/2021,8/14/2021,Fully Paid,9/14/2021,1047069,credit card,A2, 36 months,Not Verified,85000,0.041,127.76,0.06,4200,25,4599
1054237,CA,INDIVIDUAL,5 years,Cupertino Health Care,A,RENT,12/11/2021,11/15/2021,12/13/2021,Fully Paid,1/13/2022,1285870,credit card,A4, 36 months,Not Verified,70000,0.173,125.17,0.079,4000,21,4444
834857,CA,INDIVIDUAL,5 years,Eight Cafe,A,RENT,8/11/2021,4/13/2021,3/13/2021,Fully Paid,4/13/2021,1044750,credit card,A5, 36 months,Not Verified,100000,0.066,157.82,0.085,5000,4,5518
756891,IL,INDIVIDUAL,6 years,NCL CRUSIE LINES,A,RENT,5/11/2021,5/14/2021,6/14/2021,Fully Paid,7/14/2021,956863,credit card,A4, 36 months,Not Verified,25200,0.133,186.61,0.075,6000,10,6718
596459,NJ,INDIVIDUAL,6 years,The State of New Jersey,A,RENT,10/10/2021,5/16/2021,11/3/2021,Fully Paid,4/11/2021,765679,credit card,A4, 36 months,Not Verified,43000,0.124,155.56,0.075,5000,24,5121
845474,CA,INDIVIDUAL,6 years,Copper-Burton,A,RENT,8/11/2021,2/14/2021,2/14/2021,Fully Paid,3/14/2021,1056676,credit card,A5, 36 months,Not Verified,65000,0.126,536.57,0.085,17000,30,19203
349090,VA,INDIVIDUAL,6 years,wachovia securities,A,RENT,6/8/2021,9/8/2021,8/10/2021,Fully Paid,11/8/2021,350595,credit card,A5, 36 months,Not Verified,60000,0.195,132.84,0.086,4200,14,4316
533050,TX,INDIVIDUAL,< 1 year,e-MDs,A,RENT,6/10/2021,10/11/2021,11/11/2021,Fully Paid,12/11/2021,688996,credit card,A5, 36 months,Not Verified,80000,0.052,150.15,0.079,4800,8,5208
620471,TX,INDIVIDUAL,2 years,"Plains Choice Auto Group, LLC",A,RENT,11/10/2021,6/15/2021,11/2/2021,Fully Paid,3/11/2021,795250,credit card,A4, 36 months,Not Verified,96000,0.003,53.67,0.065,1750,38,1769
410762,MD,INDIVIDUAL,2 years,Danfoss,A,RENT,6/9/2021,1/14/2021,10/9/2021,Fully Paid,10/10/2021,351631,credit card,A3, 36 months,Not Verified,59000,0.090,225.62,0.08,7200,14,7792
707315,KS,INDIVIDUAL,4 years,Basic Energy Services,A,RENT,3/11/2021,5/16/2021,12/4/2021,Fully Paid,5/12/2021,899648,credit card,A5, 36 months,Not Verified,60000,0.281,233.85,0.077,7500,34,7994
636405,CA,INDIVIDUAL,6 years,Best Electric,A,RENT,12/10/2021,1/16/2021,12/11/2021,Fully Paid,12/12/2021,815277,credit card,A3, 36 months,Not Verified,50400,0.155,213.5,0.062,7000,17,7574
775875,TX,INDIVIDUAL,8 years,JPMorganChase,A,RENT,6/11/2021,1/16/2021,1/14/2021,Fully Paid,2/14/2021,978165,credit card,A1, 36 months,Not Verified,32000,0.165,180.96,0.054,6000,34,6503
649483,NJ,INDIVIDUAL,< 1 year,Deloitte,A,RENT,1/11/2021,2/16/2021,11/3/2021,Fully Paid,4/11/2021,830885,credit card,A2, 36 months,Not Verified,101000,0.103,44.74,0.058,1475,39,1489
467321,OH,INDIVIDUAL,< 1 year,Redbird Boats,A,RENT,12/9/2021,5/16/2021,12/3/2021,Fully Paid,4/12/2021,587682,credit card,A4, 36 months,Not Verified,25000,0.053,120.12,0.086,3800,7,4276
479291,SD,INDIVIDUAL,1 year,Sunshine Bible Academy,A,RENT,2/10/2021,1/15/2021,12/5/2021,Fully Paid,6/12/2021,608939,credit card,A4, 36 months,Not Verified,15500,0.146,93.33,0.075,3000,14,3263
452100,IL,INDIVIDUAL,1 year,"Giant Steps Illinois, Inc.",A,RENT,10/9/2021,4/14/2021,11/6/2021,Fully Paid,7/11/2021,557674,credit card,A4, 36 months,Not Verified,60000,0.029,113.8,0.086,3600,21,3978
1037538,TX,INDIVIDUAL,2 years,IP Law Firm,A,RENT,11/11/2021,1/16/2021,12/14/2021,Fully Paid,1/14/2022,1267430,credit card,A3, 36 months,Not Verified,102000,0.084,315.78,0.075,10150,14,11368
618788,MA,INDIVIDUAL,< 1 year,Scheitd& Bachmann,A,RENT,11/10/2021,8/15/2021,12/10/2021,Fully Paid,11/12/2021,793170,credit card,A4, 36 months,Not Verified,57500,0.193,153.34,0.065,5000,25,5435
459462,VT,INDIVIDUAL,7 years,Landmark College,A,RENT,11/9/2021,11/12/2021,12/11/2021,Fully Paid,12/12/2021,572719,credit card,A5, 36 months,Not Verified,28404,0.202,108.03,0.089,3400,5,3888
634553,KS,INDIVIDUAL,< 1 year,WCGME,A,RENT,12/10/2021,6/11/2021,11/6/2021,Fully Paid,7/11/2021,812902,credit card,A5, 36 months,Not Verified,44000,0.232,308.36,0.069,10000,26,10204
464192,MI,INDIVIDUAL,1 year,Lawrence Tech University,B,RENT,12/9/2021,12/12/2021,12/12/2021,Fully Paid,1/12/2022,581647,credit card,B1, 36 months,Not Verified,70500,0.127,164.02,0.111,5000,7,5905
444575,IL,INDIVIDUAL,1 year,Friar Tuck Beverage,B,RENT,10/9/2021,3/12/2021,12/3/2021,Fully Paid,4/12/2021,542192,credit card,B1, 36 months,Not Verified,24000,0.087,98.42,0.111,3000,5,3473
923606,FL,INDIVIDUAL,1 year,Raytheon,B,RENT,11/11/2021,5/16/2021,8/13/2021,Fully Paid,9/13/2021,1144357,credit card,B1, 36 months,Not Verified,45000,0.209,322.25,0.099,10000,18,11111
513976,CA,INDIVIDUAL,1 year,Palo Verde Unified School District,B,RENT,5/10/2021,5/16/2021,11/7/2021,Fully Paid,8/11/2021,664217,credit card,B1, 36 months,Not Verified,41000,0.210,289.9,0.099,9000,14,9870
492387,DC,INDIVIDUAL,1 year,,B,RENT,3/10/2021,5/16/2021,3/13/2021,Fully Paid,4/13/2021,629687,credit card,B1, 36 months,Not Verified,70000,0.102,579.79,0.099,18000,24,20873
965742,CA,INDIVIDUAL,1 year,"Total Terminals International, LLC",B,RENT,9/11/2021,4/15/2021,12/11/2021,Fully Paid,12/12/2021,1186588,credit card,B1, 36 months,Not Verified,65000,0.164,290.03,0.099,9000,22,9823
760677,TX,INDIVIDUAL,1 year,Children's Medical Center,B,RENT,5/11/2021,5/16/2021,4/13/2021,Fully Paid,5/13/2021,960986,credit card,B1, 36 months,Not Verified,48000,0.163,419.42,0.1,13000,35,14749
486831,CA,INDIVIDUAL,1 year,SenDx Medical Inc,B,RENT,2/10/2021,4/13/2021,3/13/2021,Fully Paid,4/13/2021,620489,credit card,B2, 36 months,Not Verified,60000,0.156,97.16,0.103,3000,14,3498
304853,CT,INDIVIDUAL,1 year,HD Segur,B,RENT,4/8/2021,3/14/2021,10/7/2021,Fully Paid,8/10/2021,304850,credit card,B2, 36 months,Not Verified,45000,0.113,450.17,0.098,14000,25,15984
1050454,GA,INDIVIDUAL,1 year,Ripple IT,B,RENT,12/11/2021,5/16/2021,8/13/2021,Fully Paid,9/13/2021,1281704,credit card,B2, 36 months,Not Verified,35000,0.135,325.74,0.107,10000,9,11354
478320,GA,INDIVIDUAL,1 year,The Lineage Group,B,RENT,1/10/2021,5/16/2021,12/8/2021,Fully Paid,9/12/2021,607248,credit card,B2, 36 months,Not Verified,32400,0.234,329.69,0.115,10000,12,11724
1015409,PA,INDIVIDUAL,1 year,Lindenmeyr Munroe,B,RENT,11/11/2021,10/14/2021,10/14/2021,Fully Paid,11/14/2021,1242863,credit card,B2, 36 months,Not Verified,27000,0.239,188.93,0.107,5800,12,6800
981571,CA,INDIVIDUAL,1 year,SYSPRO Impact Software,B,RENT,10/11/2021,6/13/2021,5/13/2021,Fully Paid,6/13/2021,1204725,credit card,B2, 36 months,Not Verified,60000,0.154,201.96,0.107,6200,23,7003
848173,NJ,INDIVIDUAL,1 year,Verizon Business,B,RENT,8/11/2021,8/14/2021,8/14/2021,Fully Paid,9/14/2021,1059753,credit card,B3, 36 months,Not Verified,145000,0.151,327.34,0.11,10000,23,11821
481900,IL,INDIVIDUAL,1 year,V&F Transformer Corporation,B,RENT,2/10/2021,2/13/2021,2/13/2021,Fully Paid,3/13/2021,612938,credit card,B3, 36 months,Not Verified,78000,0.123,814,0.106,25000,14,29305
1032954,CT,INDIVIDUAL,1 year,The Bridge,B,RENT,11/11/2021,8/12/2021,12/8/2021,Fully Paid,9/12/2021,1262714,credit card,B3, 36 months,Not Verified,25000,0.157,264.61,0.117,8000,12,8461
997281,SC,INDIVIDUAL,1 year,,B,RENT,10/11/2021,1/15/2021,11/14/2021,Fully Paid,12/14/2021,1222369,credit card,B3, 36 months,Not Verified,33600,0.089,181.92,0.117,5500,15,6549
809072,WI,INDIVIDUAL,1 year,quick cable corparation,B,RENT,7/11/2021,7/14/2021,7/14/2021,Fully Paid,8/14/2021,1015852,credit card,B4, 36 months,Not Verified,19000,0.130,304.99,0.115,9250,10,10979
495597,FL,INDIVIDUAL,1 year,Tampa General Hospital,B,RENT,3/10/2021,3/13/2021,4/13/2021,Fully Paid,5/13/2021,634826,credit card,B4, 36 months,Not Verified,37200,0.088,229.15,0.11,7000,8,8250
410435,CA,INDIVIDUAL,1 year,Northrop Grumman,B,RENT,6/9/2021,5/16/2021,12/6/2021,Fully Paid,7/12/2021,461878,credit card,B4, 36 months,Not Verified,115000,0.089,82.91,0.119,2500,16,2985
866112,WI,INDIVIDUAL,1 year,,B,RENT,9/11/2021,5/16/2021,2/14/2021,Fully Paid,3/14/2021,1079515,credit card,B5, 36 months,Not Verified,24000,0.060,199.26,0.12,6000,8,7108
1044083,NC,INDIVIDUAL,1 year,Wells Fargo,B,RENT,12/11/2021,5/16/2021,12/14/2021,Fully Paid,1/14/2022,1274423,credit card,B5, 36 months,Not Verified,80000,0.083,402.54,0.127,12000,22,14491
500874,NY,INDIVIDUAL,1 year,Monroe College,B,RENT,4/10/2021,7/12/2021,12/7/2021,Fully Paid,8/12/2021,643502,credit card,B5, 36 months,Not Verified,48500,0.120,658.23,0.114,20000,25,23346
1051341,WA,INDIVIDUAL,10+ years,Ennis Fine Furniture,B,RENT,12/11/2021,4/15/2021,12/14/2021,Fully Paid,1/14/2022,1282640,credit card,B1, 36 months,Not Verified,60000,0.150,322.25,0.099,10000,14,11601
495537,CA,INDIVIDUAL,10+ years,"ASV Wines, Inc",B,RENT,4/10/2021,5/16/2021,2/13/2021,Fully Paid,3/13/2021,634745,credit card,B1, 36 months,Not Verified,75576,0.160,579.79,0.099,18000,26,20860
432058,WV,INDIVIDUAL,10+ years,Wal-Mart Stores,B,RENT,8/9/2021,9/14/2021,12/8/2021,Fully Paid,9/12/2021,513271,credit card,B1, 36 months,Not Verified,35000,0.237,157.46,0.111,4800,16,5669
825105,VA,INDIVIDUAL,10+ years,Costco,B,RENT,7/11/2021,3/13/2021,3/13/2021,Fully Paid,4/13/2021,1033867,credit card,B2, 36 months,Not Verified,47881,0.102,488.18,0.106,15000,11,16951
476832,CA,INDIVIDUAL,10+ years,UC Berkeley,B,RENT,1/10/2021,2/13/2021,2/13/2021,Fully Paid,3/13/2021,604209,credit card,B2, 36 months,Not Verified,72859,0.203,329.69,0.115,10000,9,11869
806609,FL,INDIVIDUAL,10+ years,Dicks Sporting Goods,B,RENT,7/11/2021,1/14/2021,3/13/2021,Fully Paid,4/13/2021,1012806,credit card,B2, 36 months,Not Verified,38000,0.196,113.91,0.106,3500,15,3971
1034746,FL,INDIVIDUAL,10+ years,Isle of Capri Casinos,B,RENT,11/11/2021,5/16/2021,12/14/2021,Fully Paid,1/14/2022,1264548,credit card,B2, 36 months,Not Verified,50000,0.246,234.53,0.107,7200,15,8443
792392,WA,INDIVIDUAL,10+ years,,B,RENT,6/11/2021,7/14/2021,7/14/2021,Fully Paid,8/14/2021,996809,credit card,B2, 36 months,Not Verified,42000,0.161,162.73,0.106,5000,22,5858
